,absMeanSHAP,spearman,meanSHAP
HMGB3P11,3.898605499950513e-08,-0.5374522630974924,-4.745327459199393e-09
AC006115.2,4.591459573383559e-06,-0.11322594451903345,-4.342942386887148e-06
AL365232.1,1.3184250449753537e-07,-0.01388481534706477,1.1259917505146079e-07
MIR1282,1.388544794357168e-07,-0.06972771931042959,6.835286922108549e-08
PCDHB14,1.4110842597595394e-06,-0.06206185782770519,-1.4083497890372637e-06
IGLV3-2,4.354564985039403e-08,0.04457084594631886,-4.354564985039403e-08
Z99774.1,1.2811660247028539e-06,0.25459967122976124,8.673119851548289e-07
OR7E109P,1.3190525490426536e-07,-0.058040660934803756,-1.203221820335094e-07
RSL24D1P5,1.3251010411425077e-08,-0.03688431799099588,-1.270794965920074e-08
LINC00392,1.4771008699432242e-06,0.2704208791820487,-1.3571224544215628e-06
RAB5A,0.012271950219628404,0.1500866840303192,0.012271950219628404
AC006581.2,1.0764761185612088e-06,0.04293284587832011,1.0483866101442045e-06
AIG1P1,7.040961857457993e-07,0.18410338742086388,-7.040961857457993e-07
RN7SL430P,2.8262406561811234e-06,0.24472624868714155,2.7837602164893216e-06
YY1,0.013621696213081567,0.2141051481050166,-0.01362146100040534
